circuit,n,B,step,setup_ms,prove_ms,verify_ms,crs_g1,crs_g2,proof_bytes,peak_mem_mb
mimc,270,16,1,792.28,191.40,4.14,21156,8405,128,19.7
mimc,270,16,2,792.28,191.78,4.09,21156,8405,128,19.7
mimc,270,16,4,792.28,196.25,4.21,21156,8405,128,19.7
mimc,270,16,8,792.28,192.00,4.30,21156,8405,128,19.7
mimc,270,16,16,792.28,191.97,4.08,21156,8405,128,19.7
